dataset,image_id,ref_id,distorted_path,ref_path,distortion_type,distortion_code,severity_or_level,mos_or_dmos,split,group,tsne_x,tsne_y
KADID-10k,I30_20_05,I30,/data/projectwork/swati_mam/new model data/kadid10k/images/I30_20_05.png,/data/projectwork/swati_mam/kadid10k/images/I30.png,Non-eccentricity patch,NA,5,3.03,val,other,-22.381252,-21.136396
KADID-10k,I30_21_01,I30,/data/projectwork/swati_mam/new model data/kadid10k/images/I30_21_01.png,/data/projectwork/swati_mam/kadid10k/images/I30.png,Pixelate,NA,1,4.27,val,other,-24.230633,-23.959297
KADID-10k,I30_21_02,I30,/data/projectwork/swati_mam/new model data/kadid10k/images/I30_21_02.png,/data/projectwork/swati_mam/kadid10k/images/I30.png,Pixelate,NA,2,3.73,val,other,-23.731373,-23.354826
KADID-10k,I30_21_03,I30,/data/projectwork/swati_mam/new model data/kadid10k/images/I30_21_03.png,/data/projectwork/swati_mam/kadid10k/images/I30.png,Pixelate,NA,3,3.68,val,other,-21.059698,-20.982697
KADID-10k,I30_21_04,I30,/data/projectwork/swati_mam/new model data/kadid10k/images/I30_21_04.png,/data/projectwork/swati_mam/kadid10k/images/I30.png,Pixelate,NA,4,3.73,val,other,-21.885218,-20.510792
KADID-10k,I30_22_01,I30,/data/projectwork/swati_mam/new model data/kadid10k/images/I30_22_01.png,/data/projectwork/swati_mam/kadid10k/images/I30.png,Quantization,NA,1,4.3,val,other,-22.33969,-22.856045
KADID-10k,I30_22_02,I30,/data/projectwork/swati_mam/new model data/kadid10k/images/I30_22_02.png,/data/projectwork/swati_mam/kadid10k/images/I30.png,Quantization,NA,2,3.67,val,other,-21.599838,-22.571442
KADID-10k,I30_11_01,I30,/data/projectwork/swati_mam/new model data/kadid10k/images/I30_11_01.png,/data/projectwork/swati_mam/kadid10k/images/I30.png,White noise,NA,1,3.67,val,noise,-18.680656,-20.385231
KADID-10k,I30_11_04,I30,/data/projectwork/swati_mam/new model data/kadid10k/images/I30_11_04.png,/data/projectwork/swati_mam/kadid10k/images/I30.png,White noise,NA,4,2.73,val,noise,-15.012409,-14.1607065
KADID-10k,I30_11_05,I30,/data/projectwork/swati_mam/new model data/kadid10k/images/I30_11_05.png,/data/projectwork/swati_mam/kadid10k/images/I30.png,White noise,NA,5,2.32,val,noise,-14.897231,-12.87337
KADID-10k,I30_12_01,I30,/data/projectwork/swati_mam/new model data/kadid10k/images/I30_12_01.png,/data/projectwork/swati_mam/kadid10k/images/I30.png,White noise in color component,NA,1,4.43,val,noise,-22.565546,-24.234253
KADID-10k,I30_12_03,I30,/data/projectwork/swati_mam/new model data/kadid10k/images/I30_12_03.png,/data/projectwork/swati_mam/kadid10k/images/I30.png,White noise in color component,NA,3,3.03,val,noise,-14.579624,-15.5223055
KADID-10k,I35_16_01,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_16_01.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Brighten,NA,1,4.73,val,other,-17.84249,14.353529
KADID-10k,I35_16_04,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_16_04.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Brighten,NA,4,2.57,val,other,-15.598324,15.753431
KADID-10k,I35_23_01,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_23_01.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Color block,NA,1,2.6,val,other,-15.648146,13.404435
KADID-10k,I35_23_02,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_23_02.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Color block,NA,2,3.17,val,other,-15.506401,13.913807
KADID-10k,I35_23_03,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_23_03.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Color block,NA,3,2.63,val,other,-18.622711,13.527758
KADID-10k,I35_04_04,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_04_04.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Color diffusion,NA,4,1.97,val,other,-13.5835905,-6.214112
KADID-10k,I35_04_05,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_04_05.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Color diffusion,NA,5,1.77,val,other,-14.116792,-6.695832
KADID-10k,I35_06_02,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_06_02.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Color quantization,NA,2,3.93,val,other,-13.798119,8.394696
KADID-10k,I35_06_04,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_06_04.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Color quantization,NA,4,2.97,val,other,-11.099227,0.39328858
KADID-10k,I35_06_05,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_06_05.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Color quantization,NA,5,2.7,val,other,-12.1269,-4.633957
KADID-10k,I35_07_03,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_07_03.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Color saturation 1,NA,3,2.07,val,other,-17.806303,12.216425
KADID-10k,I35_08_01,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_08_01.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Color saturation 2,NA,1,4.5,val,other,-18.022465,13.533491
KADID-10k,I35_08_02,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_08_02.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Color saturation 2,NA,2,3.83,val,other,-14.454147,9.171157
KADID-10k,I35_08_03,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_08_03.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Color saturation 2,NA,3,2.87,val,other,-11.239416,1.0658557
KADID-10k,I35_08_04,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_08_04.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Color saturation 2,NA,4,2.43,val,other,-14.532876,-6.551743
KADID-10k,I35_08_05,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_08_05.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Color saturation 2,NA,5,1.47,val,other,-14.807961,-6.71501
KADID-10k,I35_05_01,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_05_01.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Color shift,NA,1,4.23,val,other,-17.23797,13.699023
KADID-10k,I35_05_02,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_05_02.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Color shift,NA,2,3.4,val,other,-13.231711,11.367754
KADID-10k,I35_05_03,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_05_03.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Color shift,NA,3,2.3,val,other,-12.251838,11.744904
KADID-10k,I35_05_05,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_05_05.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Color shift,NA,5,2.8,val,other,-12.416289,11.581007
KADID-10k,I35_25_01,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_25_01.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Contrast change,NA,1,3.53,val,other,-15.70604,16.303467
KADID-10k,I35_25_02,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_25_02.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Contrast change,NA,2,4.37,val,other,-16.176472,15.9770975
KADID-10k,I35_25_04,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_25_04.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Contrast change,NA,4,4.47,val,other,-17.631708,11.4758215
KADID-10k,I35_17_03,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_17_03.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Darken,NA,3,4.63,val,other,-18.613903,13.709225
KADID-10k,I35_17_04,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_17_04.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Darken,NA,4,4.13,val,other,-18.958668,14.078368
KADID-10k,I35_17_05,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_17_05.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Darken,NA,5,2.57,val,other,-14.105282,10.193558
KADID-10k,I35_15_03,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_15_03.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Denoise,NA,3,2.53,val,noise,-12.28644,11.673718
KADID-10k,I35_15_04,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_15_04.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Denoise,NA,4,2.1,val,noise,3.2515085,-5.9598002
KADID-10k,I35_15_05,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_15_05.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Denoise,NA,5,1.63,val,noise,3.2562206,-5.853956
KADID-10k,I35_01_02,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_01_02.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Gaussian blur,NA,2,4.5,val,blur,-18.64258,12.689374
KADID-10k,I35_01_03,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_01_03.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Gaussian blur,NA,3,3.2,val,blur,14.22138,0.5662183
KADID-10k,I35_01_04,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_01_04.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Gaussian blur,NA,4,1.97,val,blur,-5.4908442,-21.064196
KADID-10k,I35_01_05,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_01_05.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Gaussian blur,NA,5,1.33,val,blur,-11.555488,-20.416998
KADID-10k,I35_24_01,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_24_01.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,High sharpen,NA,1,3.63,val,HF/sharpen,-15.4913,16.444658
KADID-10k,I35_24_03,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_24_03.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,High sharpen,NA,3,2.17,val,HF/sharpen,-14.550641,17.365194
KADID-10k,I35_24_04,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_24_04.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,High sharpen,NA,4,1.67,val,HF/sharpen,-14.486729,17.427252
KADID-10k,I35_13_01,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_13_01.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Impulse noise,NA,1,3.53,val,noise,-17.118137,12.566952
KADID-10k,I35_13_02,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_13_02.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Impulse noise,NA,2,3.03,val,noise,-16.106325,11.801921
KADID-10k,I35_10_02,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_10_02.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,JPEG,NA,2,4.43,val,other,-17.165365,12.69936
KADID-10k,I35_10_03,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_10_03.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,JPEG,NA,3,4.07,val,other,-15.576617,12.438779
KADID-10k,I35_09_01,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_09_01.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,JPEG2000,NA,1,4.77,val,other,-17.631844,13.450421
KADID-10k,I35_09_02,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_09_02.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,JPEG2000,NA,2,4.73,val,other,-17.240854,13.012872
KADID-10k,I35_09_03,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_09_03.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,JPEG2000,NA,3,4.0,val,other,-16.383314,12.303532
KADID-10k,I35_09_04,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_09_04.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,JPEG2000,NA,4,2.53,val,other,-13.360638,11.120487
KADID-10k,I35_19_01,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_19_01.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Jitter,NA,1,4.67,val,other,-19.049667,13.16546
KADID-10k,I35_19_02,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_19_02.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Jitter,NA,2,4.43,val,other,-19.33498,12.503992
KADID-10k,I35_19_04,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_19_04.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Jitter,NA,4,2.17,val,other,15.40839,-6.09053
KADID-10k,I35_19_05,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_19_05.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Jitter,NA,5,1.53,val,other,2.4549737,-10.724342
KADID-10k,I35_02_02,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_02_02.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Lens blur,NA,2,3.03,val,blur,14.182264,0.32302526
KADID-10k,I35_02_03,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_02_03.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Lens blur,NA,3,1.9,val,blur,-6.1669703,-20.785906
KADID-10k,I35_02_04,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_02_04.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Lens blur,NA,4,1.37,val,blur,-9.378313,-21.410019
KADID-10k,I35_02_05,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_02_05.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Lens blur,NA,5,1.5,val,blur,-10.295011,-20.907845
KADID-10k,I35_18_01,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_18_01.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Mean shift,NA,1,4.23,val,other,-17.237318,15.254115
KADID-10k,I35_18_04,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_18_04.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Mean shift,NA,4,4.6,val,other,-16.331602,13.5920725
KADID-10k,I35_18_05,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_18_05.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Mean shift,NA,5,4.4,val,other,-15.899934,14.353717
KADID-10k,I35_03_01,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_03_01.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Motion blur,NA,1,4.7,val,blur,-18.022476,13.533476
KADID-10k,I35_03_02,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_03_02.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Motion blur,NA,2,4.53,val,blur,-19.163368,12.341193
KADID-10k,I35_03_04,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_03_04.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Motion blur,NA,4,2.47,val,blur,14.321299,0.63990253
KADID-10k,I35_03_05,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_03_05.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Motion blur,NA,5,1.9,val,blur,6.163961,-23.938025
KADID-10k,I35_14_02,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_14_02.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Multiplicative noise,NA,2,3.23,val,noise,-14.510881,8.965671
KADID-10k,I35_14_03,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_14_03.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Multiplicative noise,NA,3,2.77,val,noise,-13.998575,8.241252
KADID-10k,I35_14_04,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_14_04.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Multiplicative noise,NA,4,2.6,val,noise,-11.117517,0.24626288
KADID-10k,I35_14_05,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_14_05.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Multiplicative noise,NA,5,2.0,val,noise,-11.457172,-8.189289
KADID-10k,I35_20_02,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_20_02.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Non-eccentricity patch,NA,2,3.87,val,other,-17.836508,13.958301
KADID-10k,I35_20_03,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_20_03.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Non-eccentricity patch,NA,3,3.81,val,other,-16.486626,14.268078
KADID-10k,I35_21_01,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_21_01.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Pixelate,NA,1,4.37,val,other,-18.535187,12.413406
KADID-10k,I35_21_03,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_21_03.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Pixelate,NA,3,3.43,val,other,-18.5538,11.669471
KADID-10k,I35_21_05,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_21_05.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Pixelate,NA,5,1.55,val,other,6.71771,-1.9583955
KADID-10k,I35_22_01,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_22_01.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Quantization,NA,1,3.83,val,other,-16.010794,11.417064
KADID-10k,I35_22_02,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_22_02.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Quantization,NA,2,3.93,val,other,-15.187631,10.874921
KADID-10k,I35_22_04,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_22_04.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Quantization,NA,4,3.0,val,other,-14.480952,9.803932
KADID-10k,I35_22_05,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_22_05.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,Quantization,NA,5,2.37,val,other,-13.359098,7.8235116
KADID-10k,I35_11_01,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_11_01.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,White noise,NA,1,3.8,val,noise,-14.896296,10.340219
KADID-10k,I35_11_03,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_11_03.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,White noise,NA,3,3.2,val,noise,-13.287088,7.3542128
KADID-10k,I35_11_04,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_11_04.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,White noise,NA,4,2.47,val,noise,-11.111191,0.19992204
KADID-10k,I35_11_05,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_11_05.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,White noise,NA,5,2.4,val,noise,-11.237279,-7.5052347
KADID-10k,I35_12_01,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_12_01.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,White noise in color component,NA,1,4.47,val,noise,-17.564638,12.569805
KADID-10k,I35_12_02,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_12_02.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,White noise in color component,NA,2,3.63,val,noise,-14.142472,9.147562
KADID-10k,I35_12_03,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_12_03.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,White noise in color component,NA,3,2.7,val,noise,-13.239746,7.19303
KADID-10k,I35_12_05,I35,/data/projectwork/swati_mam/new model data/kadid10k/images/I35_12_05.png,/data/projectwork/swati_mam/kadid10k/images/I35.png,White noise in color component,NA,5,2.17,val,noise,-11.234384,-7.497929
KADID-10k,I42_16_02,I42,/data/projectwork/swati_mam/new model data/kadid10k/images/I42_16_02.png,/data/projectwork/swati_mam/kadid10k/images/I42.png,Brighten,NA,2,4.33,val,other,5.2737947,13.618669
KADID-10k,I42_16_04,I42,/data/projectwork/swati_mam/new model data/kadid10k/images/I42_16_04.png,/data/projectwork/swati_mam/kadid10k/images/I42.png,Brighten,NA,4,2.93,val,other,3.4202735,11.877116
KADID-10k,I42_16_05,I42,/data/projectwork/swati_mam/new model data/kadid10k/images/I42_16_05.png,/data/projectwork/swati_mam/kadid10k/images/I42.png,Brighten,NA,5,1.9,val,other,1.2020378,9.497304
KADID-10k,I42_23_01,I42,/data/projectwork/swati_mam/new model data/kadid10k/images/I42_23_01.png,/data/projectwork/swati_mam/kadid10k/images/I42.png,Color block,NA,1,3.1,val,other,6.4537644,14.542797
KADID-10k,I42_23_02,I42,/data/projectwork/swati_mam/new model data/kadid10k/images/I42_23_02.png,/data/projectwork/swati_mam/kadid10k/images/I42.png,Color block,NA,2,2.37,val,other,5.7417636,13.312888
KADID-10k,I42_23_05,I42,/data/projectwork/swati_mam/new model data/kadid10k/images/I42_23_05.png,/data/projectwork/swati_mam/kadid10k/images/I42.png,Color block,NA,5,1.6,val,other,5.093071,11.449583
KADID-10k,I42_04_02,I42,/data/projectwork/swati_mam/new model data/kadid10k/images/I42_04_02.png,/data/projectwork/swati_mam/kadid10k/images/I42.png,Color diffusion,NA,2,2.33,val,other,0.9401531,10.873925
KADID-10k,I42_04_03,I42,/data/projectwork/swati_mam/new model data/kadid10k/images/I42_04_03.png,/data/projectwork/swati_mam/kadid10k/images/I42.png,Color diffusion,NA,3,1.37,val,other,-15.613668,-7.6732407
KADID-10k,I42_04_04,I42,/data/projectwork/swati_mam/new model data/kadid10k/images/I42_04_04.png,/data/projectwork/swati_mam/kadid10k/images/I42.png,Color diffusion,NA,4,1.27,val,other,-15.6398735,-7.8675685
KADID-10k,I42_06_04,I42,/data/projectwork/swati_mam/new model data/kadid10k/images/I42_06_04.png,/data/projectwork/swati_mam/kadid10k/images/I42.png,Color quantization,NA,4,2.77,val,other,2.8293421,10.103314
KADID-10k,I42_07_05,I42,/data/projectwork/swati_mam/new model data/kadid10k/images/I42_07_05.png,/data/projectwork/swati_mam/kadid10k/images/I42.png,Color saturation 1,NA,5,2.2,val,other,9.644364,10.101886
KADID-10k,I42_08_01,I42,/data/projectwork/swati_mam/new model data/kadid10k/images/I42_08_01.png,/data/projectwork/swati_mam/kadid10k/images/I42.png,Color saturation 2,NA,1,4.7,val,other,6.5529537,13.848383
KADID-10k,I42_08_02,I42,/data/projectwork/swati_mam/new model data/kadid10k/images/I42_08_02.png,/data/projectwork/swati_mam/kadid10k/images/I42.png,Color saturation 2,NA,2,3.17,val,other,1.1741648,11.066912
KADID-10k,I42_08_05,I42,/data/projectwork/swati_mam/new model data/kadid10k/images/I42_08_05.png,/data/projectwork/swati_mam/kadid10k/images/I42.png,Color saturation 2,NA,5,1.47,val,other,-16.117239,-8.918399
KADID-10k,I42_25_01,I42,/data/projectwork/swati_mam/new model data/kadid10k/images/I42_25_01.png,/data/projectwork/swati_mam/kadid10k/images/I42.png,Contrast change,NA,1,3.13,val,other,-0.28117537,21.804941
KADID-10k,I42_25_02,I42,/data/projectwork/swati_mam/new model data/kadid10k/images/I42_25_02.png,/data/projectwork/swati_mam/kadid10k/images/I42.png,Contrast change,NA,2,3.87,val,other,-0.1341595,21.737854
KADID-10k,I42_25_05,I42,/data/projectwork/swati_mam/new model data/kadid10k/images/I42_25_05.png,/data/projectwork/swati_mam/kadid10k/images/I42.png,Contrast change,NA,5,3.1,val,other,9.102611,10.275317
KADID-10k,I42_17_01,I42,/data/projectwork/swati_mam/new model data/kadid10k/images/I42_17_01.png,/data/projectwork/swati_mam/kadid10k/images/I42.png,Darken,NA,1,4.73,val,other,6.913487,14.227382
KADID-10k,I42_17_04,I42,/data/projectwork/swati_mam/new model data/kadid10k/images/I42_17_04.png,/data/projectwork/swati_mam/kadid10k/images/I42.png,Darken,NA,4,3.66,val,other,7.11335,15.371655
KADID-10k,I42_17_05,I42,/data/projectwork/swati_mam/new model data/kadid10k/images/I42_17_05.png,/data/projectwork/swati_mam/kadid10k/images/I42.png,Darken,NA,5,1.77,val,other,4.689745,14.253645
KADID-10k,I42_15_01,I42,/data/projectwork/swati_mam/new model data/kadid10k/images/I42_15_01.png,/data/projectwork/swati_mam/kadid10k/images/I42.png,Denoise,NA,1,4.03,val,noise,6.783104,12.565866
KADID-10k,I42_15_03,I42,/data/projectwork/swati_mam/new model data/kadid10k/images/I42_15_03.png,/data/projectwork/swati_mam/kadid10k/images/I42.png,Denoise,NA,3,2.13,val,noise,8.175889,10.894499
KADID-10k,I42_15_05,I42,/data/projectwork/swati_mam/new model data/kadid10k/images/I42_15_05.png,/data/projectwork/swati_mam/kadid10k/images/I42.png,Denoise,NA,5,1.5,val,noise,-5.6505227,-11.2751
KADID-10k,I42_01_03,I42,/data/projectwork/swati_mam/new model data/kadid10k/images/I42_01_03.png,/data/projectwork/swati_mam/kadid10k/images/I42.png,Gaussian blur,NA,3,3.23,val,blur,8.744764,10.510772
KADID-10k,I42_01_04,I42,/data/projectwork/swati_mam/new model data/kadid10k/images/I42_01_04.png,/data/projectwork/swati_mam/kadid10k/images/I42.png,Gaussian blur,NA,4,2.07,val,blur,-0.6584513,-11.452341
KADID-10k,I42_01_05,I42,/data/projectwork/swati_mam/new model data/kadid10k/images/I42_01_05.png,/data/projectwork/swati_mam/kadid10k/images/I42.png,Gaussian blur,NA,5,1.4,val,blur,-11.9945545,-18.721113
KADID-10k,I42_24_01,I42,/data/projectwork/swati_mam/new model data/kadid10k/images/I42_24_01.png,/data/projectwork/swati_mam/kadid10k/images/I42.png,High sharpen,NA,1,3.23,val,HF/sharpen,-0.31970844,21.883657
KADID-10k,I42_24_03,I42,/data/projectwork/swati_mam/new model data/kadid10k/images/I42_24_03.png,/data/projectwork/swati_mam/kadid10k/images/I42.png,High sharpen,NA,3,2.3,val,HF/sharpen,-9.160302,21.124088
KADID-10k,I42_10_02,I42,/data/projectwork/swati_mam/new model data/kadid10k/images/I42_10_02.png,/data/projectwork/swati_mam/kadid10k/images/I42.png,JPEG,NA,2,4.33,val,other,6.3171062,12.94575
KADID-10k,I42_10_03,I42,/data/projectwork/swati_mam/new model data/kadid10k/images/I42_10_03.png,/data/projectwork/swati_mam/kadid10k/images/I42.png,JPEG,NA,3,3.8,val,other,7.207549,13.389624
KADID-10k,I42_10_04,I42,/data/projectwork/swati_mam/new model data/kadid10k/images/I42_10_04.png,/data/projectwork/swati_mam/kadid10k/images/I42.png,JPEG,NA,4,2.3,val,other,1.397514,7.5572414
KADID-10k,I42_10_05,I42,/data/projectwork/swati_mam/new model data/kadid10k/images/I42_10_05.png,/data/projectwork/swati_mam/kadid10k/images/I42.png,JPEG,NA,5,1.43,val,other,1.1989281,7.1261296
KADID-10k,I42_09_01,I42,/data/projectwork/swati_mam/new model data/kadid10k/images/I42_09_01.png,/data/projectwork/swati_mam/kadid10k/images/I42.png,JPEG2000,NA,1,4.73,val,other,6.3045692,14.387257
KADID-10k,I42_19_01,I42,/data/projectwork/swati_mam/new model data/kadid10k/images/I42_19_01.png,/data/projectwork/swati_mam/kadid10k/images/I42.png,Jitter,NA,1,4.37,val,other,7.430345,13.778287
